C,C_LAB,PYTHON,PYTHON_LAB,MATH,DS,DS_LAB,DML,DBMS,DBMS_LAB,DAA,DAA_LAB,IDS,MPCA,DDCO,DDCO_lAB,TOC,LA,WT1,WT1_LAB,Elective
8,4,5,7,7,9,8,9,8,9,9,10,10,4,4,7,5,10,8,6,ADA
5,8,8,8,4,7,9,8,8,6,7,8,8,7,7,10,6,8,9,9,CG
9,5,9,9,9,9,8,10,7,8,8,6,10,9,5,7,7,8,10,7,CG
9,6,9,10,10,9,9,9,10,9,6,9,5,5,8,9,9,7,7,10,ADA
9,9,10,9,6,5,9,7,5,7,7,7,6,8,9,10,7,8,10,5,HPCA
6,8,8,8,10,10,8,6,5,6,6,4,10,10,4,8,7,9,4,9,DA
7,6,8,8,6,5,7,8,9,5,10,10,10,9,9,9,7,9,10,7,CG
10,10,10,4,5,9,4,4,10,9,5,9,9,6,8,9,4,4,10,4,ADBMS
6,7,10,6,9,8,10,10,4,8,8,8,6,6,6,10,10,7,7,10,ADA
8,9,10,9,6,6,10,5,6,10,7,10,10,8,5,4,5,9,6,9,CG
10,9,7,4,8,4,6,5,6,10,6,8,6,8,8,9,5,5,9,6,HPCA
6,7,7,6,10,10,10,7,10,9,6,5,9,7,8,6,5,9,8,8,ADBMS
9,7,10,9,7,5,4,4,6,6,7,7,8,8,6,7,10,10,9,8,CG
7,8,7,6,7,5,7,5,9,6,10,7,9,9,4,4,6,8,7,4,ADBMS
6,6,9,10,9,10,10,7,10,7,8,6,9,4,7,6,9,8,10,9,DA
9,8,9,5,4,4,5,5,8,5,6,8,10,7,5,9,5,8,10,8,WTS
8,9,6,8,10,6,5,5,9,9,10,8,7,10,8,10,9,10,7,10,HPCA
5,10,10,9,8,8,9,8,6,8,4,6,9,6,6,8,4,9,6,10,DA
5,4,10,5,6,4,5,9,10,9,10,9,4,7,5,10,4,8,8,8,ADBMS
10,6,6,4,7,8,8,7,8,7,8,6,5,7,10,6,9,10,7,5,ADBMS
10,10,8,4,9,6,7,4,6,7,8,10,7,8,6,6,6,5,9,10,WTS
8,6,7,5,7,4,7,8,10,6,5,9,5,10,8,6,4,8,6,10,ADBMS
10,10,9,10,4,6,10,10,4,8,5,4,8,9,7,4,10,9,5,7,CG
8,10,4,8,10,7,5,5,10,5,5,4,6,9,8,8,4,5,8,7,HPCA
4,8,4,8,9,10,7,9,5,5,9,5,5,9,4,4,4,6,10,8,WTS
6,4,10,8,10,4,8,4,7,8,6,10,10,8,9,5,6,9,10,6,CG
10,4,6,7,6,6,4,6,8,9,9,10,4,5,9,7,6,4,9,8,WTS
10,4,7,9,5,8,10,9,10,9,10,8,10,8,5,8,4,8,6,5,ADA
7,10,8,8,8,10,9,8,6,9,4,9,7,10,5,8,10,10,9,9,ADA
10,10,5,8,4,10,10,8,4,4,7,9,7,9,9,9,9,5,9,7,HPCA
6,10,8,8,8,9,8,8,10,5,7,8,10,8,9,6,7,8,10,5,DA
9,6,10,5,10,9,6,9,9,8,10,7,10,8,9,5,5,9,8,4,ADBMS
6,5,6,9,9,10,5,4,9,7,7,4,9,9,10,9,4,4,4,5,ADBMS
9,4,10,9,9,8,9,6,8,9,8,8,10,5,8,5,10,10,10,10,DA
7,7,10,9,4,9,4,4,8,9,6,8,5,9,5,9,8,9,10,4,CG
9,9,8,8,10,10,10,6,7,8,6,9,10,7,9,10,7,8,10,5,DA
5,7,6,6,6,10,5,7,10,6,9,4,5,8,4,7,6,7,10,9,WTS
10,10,8,5,6,8,9,10,10,10,4,9,6,8,9,8,8,4,9,6,HPCA
8,10,10,10,10,10,10,9,10,9,6,10,4,10,10,9,7,4,6,6,HPCA
5,10,7,8,4,9,9,10,5,10,4,8,5,9,9,8,4,10,9,5,ADA
5,8,7,10,7,8,9,9,10,9,10,8,10,6,7,5,9,6,7,7,ADA
7,8,5,6,10,5,6,4,8,8,9,6,4,5,6,9,8,10,6,9,ADBMS
5,6,4,5,10,4,7,10,9,10,4,7,8,6,10,4,7,6,10,8,WTS
5,4,9,4,10,9,8,9,10,8,4,10,6,7,6,6,8,4,4,10,ADA
8,9,8,9,9,7,10,5,8,7,8,8,9,6,9,9,4,9,5,5,CG
4,4,9,5,6,10,7,8,10,5,5,8,5,5,5,9,7,4,5,5,ADBMS
9,10,9,8,4,6,7,10,6,10,9,10,9,6,10,7,7,5,8,8,WTS
7,8,7,8,7,10,9,9,9,9,4,10,8,9,5,7,10,8,8,8,ADA
9,9,8,5,7,9,5,5,10,10,6,10,6,8,8,10,6,5,7,8,HPCA
5,5,4,8,4,8,9,10,5,8,8,10,5,5,6,10,6,9,6,6,ADA
10,6,8,10,8,10,8,8,8,9,8,6,10,5,4,7,6,10,10,6,DA
9,4,8,8,9,10,9,10,7,8,4,7,9,6,5,8,7,8,10,6,DA
8,8,6,7,9,5,9,6,9,6,10,6,7,8,7,10,6,7,6,10,ADBMS
9,10,6,6,5,8,9,8,8,9,7,9,7,10,5,9,5,5,6,10,ADA
7,10,10,8,8,8,10,9,9,10,5,6,4,9,7,6,5,9,8,4,CG
5,9,8,8,9,9,8,7,7,5,6,5,8,9,8,5,9,8,7,10,DA
8,8,10,9,9,9,7,7,9,10,8,7,10,4,9,8,10,8,10,7,CG
9,10,9,8,7,8,7,8,9,4,10,6,4,7,4,10,6,9,9,7,CG
9,4,10,8,9,10,8,9,9,10,6,10,4,10,9,7,5,9,9,7,ADA
4,8,5,10,9,8,7,9,7,9,8,4,9,5,4,10,5,10,8,9,WTS
8,9,7,4,10,7,5,5,9,7,8,4,8,5,6,8,10,7,9,9,ADBMS
6,5,8,9,8,9,10,4,7,4,8,4,10,10,5,6,7,10,5,8,DA
9,5,10,8,7,5,8,8,10,5,9,4,6,5,8,7,5,8,6,7,CG
9,7,8,8,9,10,10,6,4,7,5,9,10,6,9,10,7,8,9,7,DA
9,8,4,5,6,8,9,6,10,6,6,5,7,10,8,8,5,6,9,10,HPCA
9,7,10,8,10,7,10,9,7,4,5,4,6,6,4,4,4,8,5,8,CG
10,7,5,7,9,6,4,7,8,10,7,7,9,5,7,7,5,9,7,5,ADBMS
10,8,4,9,4,8,8,9,4,8,6,10,10,7,6,5,8,6,8,4,ADA
5,10,7,10,5,8,9,10,10,8,8,10,7,7,6,9,6,9,10,5,ADA
10,8,7,7,7,6,10,8,9,4,7,4,7,6,6,10,8,7,9,10,ADBMS
4,7,5,9,6,10,6,8,8,4,10,9,6,6,7,10,10,6,5,5,ADBMS
8,8,6,7,6,4,6,10,8,4,9,6,7,9,10,8,9,5,10,4,HPCA
6,10,5,8,5,8,10,9,10,9,9,8,10,8,6,5,4,9,7,7,ADA
7,5,8,6,5,9,8,10,7,4,10,9,8,10,9,5,6,8,10,10,WTS
9,6,10,6,9,9,6,4,9,10,5,5,7,6,10,8,6,7,9,8,ADBMS
8,8,8,6,8,5,7,6,9,7,5,9,5,10,10,10,5,4,4,7,HPCA
4,4,8,9,6,8,9,8,10,10,10,8,9,7,5,9,6,10,10,8,ADA
8,7,10,4,7,8,7,10,9,7,5,4,5,8,9,8,8,7,4,8,ADBMS
4,8,8,10,6,5,10,5,5,7,7,10,6,6,4,5,10,8,8,5,CG
4,5,10,9,7,5,8,6,6,5,9,6,4,4,7,6,4,9,10,7,CG
8,10,8,9,5,8,7,9,7,6,9,7,6,8,9,10,5,8,9,5,HPCA
10,9,6,9,9,7,9,7,7,8,8,10,8,8,10,8,6,8,10,10,HPCA
10,10,10,10,9,8,9,6,4,10,8,9,10,10,8,10,7,10,5,10,DA
7,9,10,8,4,6,7,9,10,5,7,6,10,4,9,8,6,9,5,5,CG
8,5,4,6,8,10,7,7,8,4,9,6,8,10,4,8,6,7,10,9,WTS
4,9,10,10,9,8,10,9,5,7,8,6,9,5,6,8,5,9,9,7,DA
9,6,10,10,8,10,9,7,8,10,9,5,8,4,5,7,5,9,9,7,DA
7,9,8,9,6,5,6,7,5,6,8,7,6,7,8,9,6,10,8,4,CG
9,7,9,6,7,5,7,4,9,9,5,7,5,5,6,4,6,7,10,9,WTS
4,5,8,6,7,9,9,10,7,8,4,10,8,7,5,7,10,8,6,6,ADA
8,9,8,9,5,4,4,6,9,6,5,5,8,7,7,7,9,4,10,10,WTS
5,4,8,7,8,9,4,6,9,9,9,4,4,8,8,9,5,5,8,8,WTS
9,4,5,10,10,10,8,9,10,10,7,9,5,7,4,4,8,4,9,10,ADA
4,7,6,9,5,5,7,5,8,4,9,7,7,10,7,7,5,9,8,9,WTS
4,5,8,9,8,10,8,9,7,7,5,4,9,9,9,5,8,10,7,6,DA
10,7,7,9,7,4,10,9,8,4,9,5,9,10,8,4,9,5,10,9,WTS
10,10,5,6,6,7,8,5,6,10,4,10,6,8,8,8,8,8,6,10,HPCA
10,10,10,8,7,6,7,6,8,5,7,9,5,6,6,4,10,10,10,6,CG
7,8,4,8,9,5,10,6,10,8,6,10,5,10,10,6,9,4,10,9,WTS
10,8,7,9,9,8,9,8,10,9,10,9,9,9,10,10,10,6,10,10,HPCA
6,6,8,9,5,7,10,9,6,4,5,6,5,8,9,7,9,10,8,9,CG
8,9,9,6,7,8,5,6,10,9,5,4,4,8,8,10,9,9,10,4,HPCA
4,8,10,9,6,7,10,7,7,7,5,4,8,10,5,4,9,10,6,4,CG
8,8,6,4,5,9,8,9,10,5,8,10,8,8,10,10,8,4,7,9,HPCA
5,10,10,9,9,7,7,6,9,8,9,7,10,4,5,5,4,4,10,10,WTS
10,9,9,6,10,4,7,7,4,5,9,9,5,9,10,8,10,5,6,7,HPCA
5,5,8,8,5,9,9,10,10,9,5,10,8,9,9,4,7,8,4,6,ADA
10,8,5,9,8,9,9,10,9,8,8,8,7,8,9,4,10,8,5,9,ADA
9,10,8,10,6,10,9,6,10,4,7,5,4,10,10,10,10,9,9,9,HPCA
7,8,8,8,10,6,5,4,10,7,10,6,10,6,4,4,4,8,8,5,ADBMS
8,7,7,8,6,8,4,6,6,4,5,5,10,9,9,4,6,7,10,9,WTS
8,7,6,8,9,8,9,9,9,8,6,5,9,10,5,8,6,6,7,9,ADBMS
9,6,10,8,4,9,9,8,5,9,8,4,8,10,10,4,5,10,8,10,CG
10,9,7,4,9,7,8,4,7,10,8,7,5,9,8,9,10,8,8,9,HPCA
8,8,8,5,10,7,7,8,8,7,7,10,9,7,8,8,10,6,5,6,ADBMS
10,9,6,7,9,7,6,5,6,4,5,5,8,8,9,9,8,10,4,7,HPCA
8,10,4,8,6,9,5,6,10,9,7,6,5,10,10,10,4,9,5,4,HPCA
4,6,8,10,9,9,9,7,8,9,10,4,9,7,5,8,7,10,10,8,DA
8,8,7,4,4,4,4,6,5,5,4,6,6,8,10,8,8,5,10,7,HPCA
8,5,10,8,8,9,8,7,8,6,7,9,9,10,5,5,8,9,7,8,DA
8,8,8,8,9,9,7,4,9,4,4,7,8,6,10,6,10,9,9,9,CG
9,8,7,4,8,10,8,6,10,7,8,9,6,9,10,9,4,6,5,9,HPCA
10,8,8,8,6,4,5,6,6,8,4,9,9,10,4,7,9,10,4,6,CG
8,10,6,10,10,7,7,6,9,9,10,8,4,4,10,10,8,7,9,9,ADBMS
10,9,10,9,8,8,9,5,8,6,5,8,6,8,10,8,10,5,5,6,HPCA
4,7,8,10,6,10,9,9,4,9,7,10,7,6,4,9,4,8,7,7,ADA
6,9,9,6,10,10,5,4,7,4,9,6,7,10,5,4,10,8,10,8,WTS
6,6,5,4,9,4,4,10,5,7,4,8,9,6,5,7,5,10,8,9,WTS
6,10,5,7,9,10,8,10,9,6,7,5,8,6,8,4,4,7,6,9,ADBMS
6,5,8,9,9,5,10,5,10,4,8,8,10,8,8,7,8,8,5,9,CG
9,7,9,10,8,8,9,7,7,7,7,9,8,10,9,9,9,8,9,5,CG
9,8,10,5,8,4,6,6,9,6,7,10,5,10,8,9,5,6,6,10,HPCA
7,5,10,8,9,9,10,5,5,6,8,5,9,5,5,5,4,9,9,5,DA
5,10,8,5,10,10,8,8,4,8,8,9,5,4,10,9,4,4,6,10,ADA
10,8,9,7,7,8,8,8,9,9,6,9,4,5,9,10,6,4,9,5,ADA
9,4,7,8,6,4,10,5,5,6,10,7,8,6,4,4,5,8,9,9,WTS
8,9,8,6,9,8,8,6,8,6,5,6,4,10,5,6,6,8,5,8,ADBMS
8,9,5,8,4,5,5,9,10,6,9,4,7,10,8,10,4,4,4,8,HPCA
8,6,9,4,6,10,7,9,8,8,6,5,6,10,6,4,7,9,10,4,ADBMS
4,4,10,5,9,9,8,8,6,10,10,8,8,9,9,8,8,4,10,5,ADA
7,10,10,4,4,9,8,9,4,8,5,9,9,9,6,4,8,8,4,9,ADA
4,9,6,8,10,9,8,8,6,9,6,8,6,8,9,10,8,9,10,10,ADA
5,9,4,5,6,5,8,9,7,5,6,7,10,10,8,8,8,9,8,8,WTS
9,4,8,9,9,9,10,4,7,10,6,7,10,6,5,7,8,10,7,4,DA
6,6,4,4,9,7,7,5,9,6,6,10,5,9,4,9,5,7,4,8,ADBMS
4,7,5,8,5,7,9,6,5,5,6,5,10,10,6,6,9,9,8,10,WTS
8,10,9,10,4,6,9,10,9,8,5,7,5,10,10,10,8,9,4,10,HPCA
5,5,8,9,7,7,4,4,6,5,6,7,8,8,6,5,6,10,10,4,CG
7,5,9,10,8,9,8,5,8,5,6,7,8,4,5,5,5,9,10,5,DA
10,8,6,4,4,5,10,9,4,6,10,9,6,10,9,7,7,7,9,9,WTS
9,8,9,10,5,10,9,9,10,6,9,4,4,4,6,7,9,10,7,9,ADBMS
4,7,8,8,9,10,8,8,7,7,7,7,9,10,10,10,8,8,9,8,DA
7,4,4,10,10,9,9,8,5,10,9,8,8,8,8,6,5,10,9,7,ADA
8,10,10,8,6,6,9,7,10,10,8,10,6,6,7,6,7,6,9,9,WTS
7,5,9,10,4,4,5,10,5,9,8,4,4,7,8,7,8,8,8,6,CG
10,5,10,8,8,8,9,5,8,9,7,5,8,9,8,4,10,8,6,9,DA
10,4,10,10,7,6,6,4,6,9,9,5,4,8,10,4,4,9,10,8,WTS
9,10,8,10,4,6,10,10,5,6,9,6,7,4,7,5,8,8,6,5,CG
5,6,9,4,4,10,5,5,6,10,9,8,4,9,5,5,10,9,9,10,WTS
10,5,9,9,5,10,10,10,8,5,4,4,4,9,7,7,4,9,8,6,ADBMS
10,9,8,9,9,4,10,6,4,7,8,10,6,9,8,8,7,9,5,7,CG
6,4,6,10,5,7,7,10,8,6,7,4,7,5,7,10,7,7,8,4,ADBMS
5,4,5,4,8,10,5,9,8,10,8,6,5,5,6,9,9,4,8,5,ADBMS
8,9,9,4,4,9,5,9,9,6,8,4,6,4,6,10,4,8,9,6,ADBMS
9,8,10,8,6,4,7,4,6,8,6,6,8,8,9,9,6,8,6,7,HPCA
10,8,6,6,10,4,7,8,6,8,9,10,9,8,8,8,7,10,6,6,HPCA
10,7,7,7,5,6,10,9,10,9,4,6,5,7,4,8,8,6,8,10,WTS
8,10,9,4,7,7,6,6,10,5,10,6,5,6,7,4,6,5,5,7,ADBMS
5,8,7,9,7,10,9,8,10,7,9,8,5,9,4,7,8,6,10,7,ADBMS
9,10,9,8,8,9,9,5,4,9,9,10,10,4,10,9,9,8,8,7,DA
4,10,9,8,7,8,10,4,8,10,10,4,5,7,9,4,5,8,7,6,ADBMS
4,7,10,7,7,9,10,9,7,9,7,10,4,5,10,6,10,7,5,4,ADA
7,6,9,8,9,8,9,5,4,9,9,10,10,5,8,6,6,9,6,9,DA
9,7,4,5,6,6,10,6,10,4,9,4,6,8,8,6,7,8,10,10,WTS
7,4,10,9,10,8,10,5,10,10,8,8,10,9,5,10,8,8,9,9,DA
8,6,9,6,8,5,6,8,8,7,5,9,8,8,10,10,5,9,5,10,ADBMS
9,7,9,7,5,6,10,4,8,4,7,8,4,6,7,9,7,10,10,4,ADBMS
8,8,9,6,7,9,8,8,6,8,4,10,6,8,8,5,7,8,7,9,ADA
